CombID,Subbasin,UTM_zone,UTM_E,UTM_N,Reach_length,Reach_area,Width_BF,Pool_percent,Pools_per_100m,Wood_count_100m,ReddCount_2km,Predicted
373,UGR,11N,393119.1,4993810.1,201,1246,13,100,2,0,3,Yes
374,UGR,11N,393295.7,4993771.9,199,827,13,4,1,0,3,Yes
375,UGR,11N,393466,4993820.8,199,1202,13,23,1,0,3,Yes
376,UGR,11N,393659.7,4993800.8,199,1116,13,0,0,0,3,Yes
377,UGR,11N,393835.7,4993864.4,199,1071,13,0,0,0,3,Yes
378,UGR,11N,394001.7,4993888.4,199,954,13,0,0,0,3,Yes
379,UGR,11N,394145.8,4993761.8,200,850,13,0,0,0,3,Yes
380,UGR,11N,394265.3,4993695,200,851,12,0,0,0,3,Yes
381,UGR,11N,394393.5,4993570,234,1820,11,0,0,0,3,Yes
382,UGR,11N,394513.3,4993429.5,230,1722,11,0,0,0,3,Yes
383,UGR,11N,394598.3,4993330.8,203,1231,11,0,0,0,3,Yes
384,UGR,11N,394713.3,4993194.7,241,1401,11,4,0,0,3,Yes
385,UGR,11N,394766.2,4993020.2,232,1817,11,0,0,0,3,Yes
386,UGR,11N,394885.4,4992863.4,228,1710,11,0,0,0,3,Yes
387,UGR,11N,395024.4,4992742.8,294,2091,11,3,0,0,2,Yes
389,UGR,11N,395297.1,4992507.6,160,1212,11,16,1,3,5,Yes
391,UGR,11N,395579.7,4992325.2,233,1181,11,7,1,17,12,Yes
392,UGR,11N,395796.1,4992284.6,270,1987,11,2,0,7,13,Yes
394,UGR,11N,395913.1,4992078.8,153,918,11,25,3,18,13,Yes
395,UGR,11N,395935.3,4991965.6,174,1284,11,6,1,12,17,Yes
396,UGR,11N,396021.2,4991810.8,198,950,11,16,2,14,18,Yes
397,UGR,11N,396121.6,4991900.1,136,1022,11,0,0,28,20,Yes
399,UGR,11N,396367.5,4991663.6,310,2405,11,73,3,18,22,Yes
400,UGR,11N,396520.2,4991558.5,224,1351,11,62,4,19,19,Yes
402,UGR,11N,396620.8,4991253.1,319,2096,11,61,4,22,13,Yes
404,UGR,11N,396653,4990902.3,96,1033,11,62,5,64,12,Yes
405,UGR,11N,396724,4990832.8,137,1001,10,61,4,20,12,Yes
406,UGR,11N,396827.3,4990802.8,106,820,10,84,6,9,12,Yes
408,UGR,11N,397017.8,4990697.2,148,910,9,75,5,17,7,Yes
409,UGR,11N,397109.8,4990632.4,108,637,9,95,6,25,7,Yes
410,UGR,11N,397162.6,4990576.6,80,522,9,97,4,9,7,Yes
411,UGR,11N,397216.9,4990525.2,108,574,9,87,4,13,5,Yes
412,UGR,11N,397301.5,4990468.3,149,972,9,84,4,10,3,Yes
415,UGR,11N,397542.7,4990373.2,122,680,9,78,6,11,2,Yes
416,UGR,11N,397613.8,4990320.4,99,407,9,82,4,6,2,Yes
417,UGR,11N,397611,4990242.3,124,549,9,78,6,9,1,Yes
419,UGR,11N,397748.4,4990059.8,166,873,9,38,2,6,1,Yes
422,UGR,11N,397878.1,4989858.3,115,550,9,58,4,29,1,Yes
423,UGR,11N,397968.7,4989838.8,102,504,9,81,5,11,1,Yes
424,UGR,11N,398051.4,4989788.8,118,640,9,76,5,17,1,Yes
425,UGR,11N,398134.5,4989743.2,89,487,9,61,4,6,1,Yes
426,UGR,11N,398194.4,4989671.1,92,508,9,76,4,16,1,Yes
427,UGR,11N,398233.2,4989600,109,656,9,82,6,21,1,Yes
428,UGR,11N,398280.2,4989478.5,178,1045,9,84,5,12,1,Yes
431,UGR,11N,398458.7,4989461.5,103,545,9,72,5,16,1,Yes
432,UGR,11N,398545.8,4989416.8,111,445,9,86,6,9,1,Yes
433,UGR,11N,398623.9,4989449.2,97,477,9,61,4,29,1,Yes
434,UGR,11N,398706.5,4989468.5,90,344,9,91,7,12,1,Yes
435,UGR,11N,398770.1,4989387.6,121,652,8,85,7,28,1,Yes
436,UGR,11N,398870.6,4989370.8,88,303,8,63,5,11,1,Yes
437,UGR,11N,398955.1,4989339.6,99,472,8,58,6,5,1,Yes
438,UGR,11N,399027.1,4989298.1,108,592,8,94,5,8,1,Yes
439,UGR,11N,399112.3,4989253.8,88,414,8,58,6,1,1,Yes
440,UGR,11N,399157.3,4989184.1,87,294,8,82,5,16,0,Yes
441,UGR,11N,399202.3,4989110.9,78,303,8,77,3,21,0,Yes
442,UGR,11N,399292.6,4989080.5,89,368,8,69,7,19,0,Yes
443,UGR,11N,399361.3,4989019.5,95,480,8,60,7,25,0,Yes
444,UGR,11N,399451.1,4988987.4,90,354,8,42,7,61,0,Yes
445,UGR,11N,399536.4,4988959.7,101,76,8,84,10,67,0,No
446,UGR,11N,399578.3,4988872,-999,-999,-999,-999,-999,-999,0,No
447,UGR,11N,399574.7,4988776.7,-999,-999,-999,-999,-999,-999,0,No
448,UGR,11N,399573,4988693.8,-999,-999,-999,-999,-999,-999,0,No
449,UGR,11N,399568.8,4988595.2,-999,-999,-999,-999,-999,-999,0,No
450,UGR,11N,399586.6,4988504.9,-999,-999,-999,-999,-999,-999,0,No
451,UGR,11N,399572.5,4988418,-999,-999,-999,-999,-999,-999,0,No
452,UGR,11N,399589.3,4988325.7,-999,-999,-999,-999,-999,-999,0,No
453,UGR,11N,399569.3,4988230.3,-999,-999,-999,-999,-999,-999,0,No
454,UGR,11N,399583.2,4988138.7,-999,-999,-999,-999,-999,-999,0,No
455,UGR,11N,399547.3,4988067.7,-999,-999,-999,-999,-999,-999,0,No
456,UGR,11N,399549.4,4987974.8,-999,-999,-999,-999,-999,-999,0,No
457,UGR,11N,399504.4,4987887.9,-999,-999,-999,-999,-999,-999,0,No
458,UGR,11N,399525.3,4987807.3,-999,-999,-999,-999,-999,-999,0,No
459,UGR,11N,399503.3,4987722,-999,-999,-999,-999,-999,-999,0,No
460,UGR,11N,399499.3,4987628.6,-999,-999,-999,-999,-999,-999,0,No
461,UGR,11N,399500.2,4987537.5,-999,-999,-999,-999,-999,-999,0,No
462,UGR,11N,399538.4,4987447.8,-999,-999,-999,-999,-999,-999,0,No
463,UGR,11N,399571.3,4987362.6,-999,-999,-999,-999,-999,-999,0,No
464,UGR,11N,399582.8,4987274.6,-999,-999,-999,-999,-999,-999,0,No
465,UGR,11N,399568,4987180.7,-999,-999,-999,-999,-999,-999,0,No
466,UGR,11N,399530.1,4987091.2,-999,-999,-999,-999,-999,-999,0,No
467,UGR,11N,399537.2,4987000.8,-999,-999,-999,-999,-999,-999,0,No
468,UGR,11N,399546.1,4986919.9,-999,-999,-999,-999,-999,-999,0,No
469,UGR,11N,399534,4986838.8,-999,-999,-999,-999,-999,-999,0,No
470,UGR,11N,399557.3,4986743.3,-999,-999,-999,-999,-999,-999,0,No
471,UGR,11N,399541.5,4986652.3,-999,-999,-999,-999,-999,-999,0,No
472,UGR,11N,399496.8,4986567.2,-999,-999,-999,-999,-999,-999,0,No
473,UGR,11N,399485.3,4986471,-999,-999,-999,-999,-999,-999,0,No
474,UGR,11N,399447.9,4986383.1,-999,-999,-999,-999,-999,-999,0,No
475,UGR,11N,399471.4,4986288.5,-999,-999,-999,-999,-999,-999,0,No
476,UGR,11N,399477.8,4986197.6,-999,-999,-999,-999,-999,-999,0,No
477,UGR,11N,399450.6,4986105,-999,-999,-999,-999,-999,-999,0,No
478,UGR,11N,399478,4986010.9,-999,-999,-999,-999,-999,-999,0,No
479,UGR,11N,399464.8,4985920,-999,-999,-999,-999,-999,-999,0,No
480,UGR,11N,399477.2,4985828.1,-999,-999,-999,-999,-999,-999,0,No
481,UGR,11N,399533.8,4985752.2,-999,-999,-999,-999,-999,-999,0,No
482,UGR,11N,399549.4,4985668.7,-999,-999,-999,-999,-999,-999,0,No
483,UGR,11N,399533.3,4985576.3,-999,-999,-999,-999,-999,-999,0,No
484,UGR,11N,399537.3,4985486.1,-999,-999,-999,-999,-999,-999,0,No
485,UGR,11N,399506.8,4985396.3,-999,-999,-999,-999,-999,-999,0,No
486,UGR,11N,399461.5,4985310.9,-999,-999,-999,-999,-999,-999,0,No
487,UGR,11N,399452.9,4985217.4,-999,-999,-999,-999,-999,-999,0,No
488,UGR,11N,399489.2,4985135.1,-999,-999,-999,-999,-999,-999,0,No
489,UGR,11N,399507.9,4985044.3,-999,-999,-999,-999,-999,-999,0,No
490,UGR,11N,399567.9,4984968.2,-999,-999,-999,-999,-999,-999,0,No
491,UGR,11N,399645.4,4984909.8,-999,-999,-999,-999,-999,-999,0,No
492,UGR,11N,399665.3,4984817.1,-999,-999,-999,-999,-999,-999,0,No
493,UGR,11N,399646,4984724.8,-999,-999,-999,-999,-999,-999,0,No
494,UGR,11N,399613,4984636.4,-999,-999,-999,-999,-999,-999,0,No
495,UGR,11N,399535.3,4984576.1,-999,-999,-999,-999,-999,-999,0,No
496,UGR,11N,399465.7,4984507.1,-999,-999,-999,-999,-999,-999,0,No
497,UGR,11N,399409.6,4984431.1,-999,-999,-999,-999,-999,-999,0,No
498,UGR,11N,399393.5,4984337.1,-999,-999,-999,-999,-999,-999,0,No
499,UGR,11N,399355.3,4984250.6,-999,-999,-999,-999,-999,-999,0,No
500,UGR,11N,399355.8,4984151.4,-999,-999,-999,-999,-999,-999,0,No
501,UGR,11N,399415.3,4984076.5,-999,-999,-999,-999,-999,-999,0,No
502,UGR,11N,399427.2,4983980.9,-999,-999,-999,-999,-999,-999,0,No
503,UGR,11N,399461,4983893.2,-999,-999,-999,-999,-999,-999,0,No
504,UGR,11N,399505.3,4983809.7,-999,-999,-999,-999,-999,-999,0,No
505,UGR,11N,399515.3,4983713.5,-999,-999,-999,-999,-999,-999,0,No
506,UGR,11N,399535.3,4983619.4,-999,-999,-999,-999,-999,-999,0,No
507,UGR,11N,399595.8,4983542.3,-999,-999,-999,-999,-999,-999,0,No
508,UGR,11N,399665.9,4983472.3,-999,-999,-999,-999,-999,-999,0,No
509,UGR,11N,399720.4,4983393.7,-999,-999,-999,-999,-999,-999,0,No
510,UGR,11N,399766.2,4983310.5,-999,-999,-999,-999,-999,-999,0,No
511,UGR,11N,399815.2,4983229.2,-999,-999,-999,-999,-999,-999,0,No
512,UGR,11N,399856.9,4983143.4,-999,-999,-999,-999,-999,-999,0,No
513,UGR,11N,399904.2,4983060,-999,-999,-999,-999,-999,-999,0,No
514,UGR,11N,399955.3,4982980.5,-999,-999,-999,-999,-999,-999,0,No
515,UGR,11N,399949.3,4982882.7,-999,-999,-999,-999,-999,-999,0,No
516,UGR,11N,399905.3,4982800.8,-999,-999,-999,-999,-999,-999,0,No
517,CC,11N,427223.2,5028675.5,217,3180,23,0,0,0,0,No
518,CC,11N,427477.6,5028749.6,297,4792,23,0,0,0,0,No
519,CC,11N,427757.1,5028850.8,276,4564,23,0,0,0,0,No
520,CC,11N,427789.6,5028685,276,5180,24,0,0,0,0,No
521,CC,11N,427817.6,5028411.4,405,9522,24,0,0,0,0,No
522,CC,11N,428208.1,5028346.9,387,9665,23,0,0,0,0,No
523,CC,11N,428195.8,5028060.5,298,7892,23,0,0,0,0,No
524,CC,11N,428122.1,5027723.2,403,10921,23,0,0,0,0,No
525,CC,11N,428129.1,5027367.1,399,11213,23,0,0,0,0,No
526,CC,11N,428454,5027144.6,398,10304,23,0,0,0,0,No
527,CC,11N,428805.5,5027295,393,11877,23,0,0,0,0,No
528,CC,11N,428799.5,5027580.1,291,8602,23,0,0,0,0,No
529,CC,11N,428523.3,5027792.8,401,11948,24,0,0,0,0,No
530,CC,11N,428455,5028161.3,397,11377,23,0,0,0,0,No
531,CC,11N,428658.8,5028123.6,372,9512,24,0,0,0,0,No
532,CC,11N,428982.9,5028250,398,9295,24,0,0,0,0,No
533,CC,11N,429369.9,5028336.8,375,9662,24,0,0,0,0,No
534,CC,11N,429302.7,5028160.6,296,7546,23,0,0,0,0,No
535,CC,11N,429340.2,5027936,399,8937,24,0,0,0,0,No
536,CC,11N,429533.3,5027659.5,287,7200,23,0,0,0,0,No
537,CC,11N,429362.6,5027444.3,294,7508,23,0,0,0,0,No
538,CC,11N,429092.7,5027316.6,299,6959,23,0,0,0,0,No
539,CC,11N,428848.2,5027153.1,298,6972,23,0,0,0,0,No
540,CC,11N,428775.6,5026874.1,300,6582,23,0,0,3,0,No
541,CC,11N,428966.4,5026587.7,402,5986,24,0,0,0,0,No
542,CC,11N,429234.1,5026297.6,365,5839,24,0,0,0,0,No
543,CC,11N,429540.6,5026424.8,394,8067,23,0,0,0,0,No
544,CC,11N,429753.9,5026175.3,286,6484,23,0,0,0,0,No
545,CC,11N,429996.7,5026330.9,295,6462,23,0,0,1,0,No
546,CC,11N,430130.7,5026596.9,295,5910,23,0,0,1,0,No
547,CC,11N,430449.2,5026644.8,373,9600,24,0,0,0,0,No
548,CC,11N,430490.2,5026515.4,293,6078,23,0,0,0,0,No
549,CC,11N,430355.7,5026265,297,5990,23,0,0,0,0,No
550,CC,11N,430173.7,5026040.3,291,6121,23,0,0,0,0,No
551,CC,11N,430242.2,5025796.8,268,5458,23,0,0,0,0,No
552,CC,11N,430486.3,5026035.8,369,7460,23,0,0,1,0,No
553,CC,11N,430727.2,5025984.3,234,4502,23,0,0,3,0,No
554,CC,11N,430659.7,5025754.4,334,6921,24,0,0,2,0,No
555,CC,11N,430607.5,5025372,352,6909,23,0,0,0,0,No
556,CC,11N,430728,5025221.4,356,6542,23,0,0,0,0,No
557,CC,11N,431005.9,5025382.6,252,4733,23,0,0,1,0,No
558,CC,11N,431323.1,5025346.5,363,6560,24,0,0,0,0,No
559,CC,11N,431592.5,5025439.3,250,3451,23,0,0,0,0,No
560,CC,11N,431831.4,5025370.2,241,4138,23,0,0,0,0,No
561,CC,11N,432075.3,5025309.9,231,4331,23,0,0,0,0,No
562,CC,11N,431927.3,5025168.2,302,6988,23,0,0,0,0,No
563,CC,11N,431640.1,5025170.6,263,4687,23,0,0,0,0,No
564,CC,11N,431311.6,5025084.8,351,6239,24,0,0,2,0,No
565,CC,11N,430915,5025072.8,350,5669,23,0,0,4,0,No
566,CC,11N,430806.8,5024851.3,350,5576,24,0,0,0,0,No
567,CC,11N,431031.3,5024581.9,277,4309,23,0,0,0,0,No
568,CC,11N,431211.6,5024519.5,264,4195,23,0,0,0,0,No
569,CC,11N,431320.8,5024785.8,249,3886,23,0,0,0,0,No
570,CC,11N,431475.8,5024688.2,251,3690,23,0,0,1,0,No
571,CC,11N,431549.8,5024473.7,247,3472,23,0,0,0,0,No
572,CC,11N,431781.7,5024500.4,233,3011,23,0,0,0,0,No
573,CC,11N,431631.3,5024245.6,244,3418,23,0,0,0,0,No
574,CC,11N,431766.5,5024222.2,249,3540,23,0,0,1,0,No
575,CC,11N,431969.7,5024412.8,263,3631,23,0,0,11,0,No
576,CC,11N,432257.7,5024361.4,260,3914,23,0,0,4,0,No
577,CC,11N,432489.7,5024181.4,309,7541,23,0,0,4,0,No
578,CC,11N,432828,5024212.6,418,10037,23,0,0,0,0,No
579,CC,11N,432980.5,5023964.2,310,7261,23,0,0,0,0,No
580,CC,11N,433163.2,5023793.5,309,7533,23,0,0,0,0,No
581,CC,11N,433399.1,5023621,325,6521,23,0,0,0,0,No
582,CC,11N,433690.8,5023625.6,292,6178,23,0,0,1,0,No
583,CC,11N,433751.6,5023414.3,299,6926,23,0,0,0,0,No
584,CC,11N,433585,5023235.6,326,7484,23,0,0,0,0,No
585,CC,11N,433920.7,5023244.7,392,8192,23,0,0,0,0,No
586,CC,11N,433827.9,5022943.1,319,6617,23,0,0,0,0,No
587,CC,11N,433926.5,5022762.8,314,6831,23,0,0,0,0,No
588,CC,11N,434198.6,5022697.1,299,6960,23,0,0,0,0,No
589,CC,11N,434454.2,5022582.1,304,6223,23,0,0,0,0,No
590,CC,11N,434277.8,5022347.8,320,6718,23,0,0,0,0,No
591,CC,11N,434037,5022394.4,303,6233,23,0,0,0,0,No
592,CC,11N,433752.2,5022425.1,301,6301,23,0,0,0,0,No
593,CC,11N,433705.3,5022180.1,312,6527,23,0,0,0,0,No
594,CC,11N,433833.1,5021961.4,321,6317,23,0,0,2,0,No
595,CC,11N,434046.8,5022102.5,272,5060,22,0,0,0,0,No
596,CC,11N,434037.6,5021826.5,317,6487,23,0,0,0,0,No
597,CC,11N,434143.6,5021574.3,300,5698,23,0,0,0,0,No
598,CC,11N,433897.5,5021456.1,298,5692,23,0,0,0,0,No
599,CC,11N,433895.3,5021262.8,285,5132,23,0,0,0,0,No
600,CC,11N,433990.7,5021017.2,305,6223,23,0,0,1,0,No
601,CC,11N,434099.2,5020781.5,312,5966,23,0,0,0,0,No
602,CC,11N,433864.1,5020779.6,302,5598,23,0,0,0,0,No
603,CC,11N,433636.9,5020778.3,300,5724,23,0,0,0,0,No
604,CC,11N,433353.7,5020791.4,308,6034,23,0,0,0,0,No
605,CC,11N,433195.4,5020636.6,321,5935,23,0,0,0,0,No
606,CC,11N,433440.8,5020504.8,319,5816,23,0,0,0,0,No
607,CC,11N,433701.3,5020428,296,5174,22,0,0,0,0,No
608,CC,11N,433574.1,5020165.3,324,5861,22,0,0,0,0,No
609,CC,11N,433362.8,5020288.5,320,5672,22,0,0,0,0,No
610,CC,11N,433175.2,5020510.8,293,5242,23,0,0,0,0,No
611,CC,11N,432973.1,5020346,311,5339,22,0,0,0,0,No
612,CC,11N,432900.5,5020133.6,310,5059,23,0,0,1,0,No
613,CC,11N,432920.8,5019878.5,312,4767,22,0,0,0,0,No
614,CC,11N,432691.9,5020029.3,283,4322,22,0,0,0,0,No
615,CC,11N,432563.8,5019906.8,274,4110,23,0,0,0,0,No
616,CC,11N,432686.5,5019754.9,288,4270,22,0,0,0,0,No
617,CC,11N,432474.5,5019580.9,318,4786,22,0,0,0,0,No
618,CC,11N,432285.8,5019357.3,314,4828,22,0,0,0,0,No
619,CC,11N,432273.9,5019113.8,322,4413,22,0,0,0,0,No
620,CC,11N,432437.1,5018891.9,315,4217,22,0,0,0,0,No
621,CC,11N,432239.7,5019003.9,271,3549,22,0,0,0,0,No
622,CC,11N,432056.8,5018843,306,4085,22,0,0,0,0,No
623,CC,11N,432093.1,5018581.1,310,3877,22,0,0,0,0,No
624,CC,11N,432161.1,5018314.6,323,4265,23,0,0,1,0,No
625,CC,11N,431976.9,5018445.5,300,3843,22,0,0,0,0,No
626,CC,11N,431703.4,5018388.8,299,3362,22,0,0,0,0,No
627,CC,11N,431654,5018189.5,289,3700,22,0,0,0,0,No
628,CC,11N,431836,5018100.8,327,3986,22,0,0,0,0,No
629,CC,11N,432030.7,5018060.8,276,3446,22,0,0,0,0,No
630,CC,11N,432023.9,5017927.6,327,3483,22,0,0,0,0,No
631,CC,11N,432184.4,5017793.1,348,4035,22,0,0,2,0,No
632,CC,11N,432147.3,5017561.5,340,4281,22,0,0,0,0,No
633,CC,11N,432031.9,5017302.4,367,3953,22,0,0,0,0,No
634,CC,11N,431994,5017022.8,362,4697,22,0,0,0,0,No
635,CC,11N,432010.3,5016871.8,303,3664,22,0,0,0,0,No
636,CC,11N,432107.3,5016629.9,314,3271,21,0,0,0,0,No
