CombID,Subbasin,UTM_zone,UTM_E,UTM_N,Reach_length,Reach_area,Width_BF,Pool_percent,Pools_per_100m,Wood_count_100m,ReddCount_2km,Predicted
637,CC,11N,431933.3,5016628.4,300,1821,21,0,0,0,0,No
638,CC,11N,431833,5016564.4,231,2348,21,0,0,0,0,No
639,CC,11N,431692.9,5016503.1,289,2669,21,0,0,2,0,No
640,CC,11N,431398.9,5016528.8,346,2470,21,0,0,0,0,No
641,CC,11N,431104.2,5016543.7,318,3435,21,0,0,0,0,No
642,CC,11N,430901.3,5016602.5,303,3238,21,0,0,0,0,No
643,CC,11N,430785.9,5016544.5,279,2780,21,0,0,0,0,No
644,CC,11N,430643.9,5016698.6,326,2772,21,0,0,0,0,No
645,CC,11N,430667,5016415.3,316,2842,21,0,0,0,0,No
646,CC,11N,430519.5,5016573.4,350,3272,21,0,0,0,0,No
647,CC,11N,430407,5016779.3,343,3098,21,0,0,0,0,No
648,CC,11N,430460.5,5016531.2,276,2506,21,0,0,1,0,No
649,CC,11N,430262.9,5016488.3,308,2632,21,0,0,0,0,No
650,CC,11N,430012.4,5016503.9,322,1471,21,0,0,2,0,No
651,CC,11N,429832.9,5016459.6,283,1419,21,0,0,1,0,No
652,CC,11N,429811.7,5016649.3,256,1198,21,0,0,1,0,No
653,CC,11N,429576.3,5016716.8,283,1125,21,0,0,0,0,No
654,CC,11N,429402.8,5016934.8,316,1995,21,0,0,1,0,No
655,CC,11N,429437.3,5016720.6,272,1760,21,0,0,1,0,No
656,CC,11N,429196.3,5016715.1,323,1053,21,0,0,0,0,No
657,CC,11N,429070.7,5016582.4,275,1688,21,0,0,0,0,No
658,CC,11N,428828.7,5016540.8,290,1652,21,0,0,1,0,No
659,CC,11N,428559.9,5016563.7,279,857,21,0,0,1,0,No
660,CC,11N,428429.3,5016752.3,311,1558,21,0,0,1,0,No
661,CC,11N,428264.2,5016812.9,240,764,21,0,0,0,0,No
662,CC,11N,428298.3,5017047.5,314,1696,21,0,0,1,0,No
663,CC,11N,428096.2,5017078.1,293,1419,21,0,0,1,0,No
664,CC,11N,428000.5,5016907.9,277,1954,20,0,0,0,0,No
665,CC,11N,427739.3,5016897.4,326,1548,21,0,0,0,0,No
666,CC,11N,427909.5,5016676.6,311,1394,20,0,0,1,0,No
667,CC,11N,427936.4,5016401.7,306,1709,20,0,0,1,0,No
668,CC,11N,427798.1,5016170.6,318,2150,20,0,0,3,0,No
669,CC,11N,427575.6,5015997.6,306,1996,20,0,0,4,0,No
670,CC,11N,427525.2,5015788.8,296,3033,20,0,0,2,0,No
671,CC,11N,427256.6,5015693.6,314,3458,21,0,0,4,0,No
672,CC,11N,427148.5,5015426.9,304,3086,20,0,0,0,0,No
673,CC,11N,426999.8,5015192.1,304,2603,20,0,0,3,0,No
674,CC,11N,426765.7,5015074,303,2352,20,0,0,1,0,No
675,CC,11N,426541.3,5014980.9,313,2305,21,0,0,2,0,No
676,CC,11N,426495.3,5014694.1,325,2578,20,0,0,1,0,No
677,CC,11N,426618,5014440.8,286,2014,19,0,0,0,0,No
678,CC,11N,426626.2,5014177.9,299,2078,19,0,0,0,0,No
679,CC,11N,426847.8,5014007.3,304,2410,19,0,0,1,0,No
680,CC,11N,426921.4,5013739.6,306,2367,19,0,0,0,0,No
681,CC,11N,427162,5013601.2,293,2730,19,0,0,5,0,No
682,CC,11N,427214.2,5013335.4,306,2837,19,0,0,2,0,No
683,CC,11N,427241.9,5013049,287,2864,19,0,0,4,0,No
684,CC,11N,427279.7,5012781.6,280,2434,19,0,0,0,0,No
685,CC,11N,427315.9,5012529,317,2041,19,0,0,0,0,No
686,CC,11N,427398.3,5012297.8,274,1872,19,0,0,5,0,No
687,CC,11N,427536.4,5012081.6,297,2512,19,0,0,0,0,No
688,CC,11N,427522.7,5011834.8,298,1930,19,0,0,0,0,No
689,CC,11N,427338,5011602.8,309,2167,19,0,0,0,0,No
690,CC,11N,427151.1,5011372.6,303,2415,20,0,0,2,0,No
691,CC,11N,426962.3,5011143.8,315,1942,19,0,0,0,0,No
692,CC,11N,426942.9,5010874,297,1701,19,6,0,3,0,No
693,CC,11N,426984.5,5010589.7,308,3079,19,0,0,0,0,No
694,CC,11N,427178.8,5010402.8,308,3082,19,0,0,0,0,No
695,CC,11N,427444.7,5010379.2,311,3114,19,0,0,0,0,No
696,CC,11N,427616.2,5010132.2,313,3127,19,0,0,0,0,No
697,CC,11N,427707.3,5009863,309,3091,20,0,0,0,0,No
698,CC,11N,427675.3,5009623.9,226,2257,19,0,0,0,0,No
699,CC,11N,427664.9,5009353.6,326,3257,19,0,0,0,0,No
700,CC,11N,427846.7,5009196.7,275,2751,19,0,0,0,0,No
701,CC,11N,427983,5008947.2,294,2945,18,0,0,0,0,Yes
702,CC,11N,427995.5,5008754.3,196,1955,18,0,0,0,0,Yes
703,CC,11N,427924.5,5008598.2,197,1972,17,0,0,0,0,Yes
704,CC,11N,427965.3,5008387.3,297,2966,18,0,0,0,0,Yes
705,CC,11N,427958.8,5008112.9,300,2598,17,0,0,0,0,Yes
706,CC,11N,428001,5007927.7,302,2558,17,0,0,1,0,Yes
707,CC,11N,428077.6,5007706.2,246,2418,17,0,0,4,0,Yes
708,CC,11N,428326.5,5007786.5,260,2750,17,0,0,6,0,Yes
709,CC,11N,428482,5007644.8,231,2378,17,0,0,5,0,Yes
711,CC,11N,428668.4,5007487.6,438,2266,17,64,1,2,0,Yes
712,CC,11N,428884.3,5007361.8,241,2052,17,46,2,1,0,Yes
713,CC,11N,429118,5007249.2,324,3263,17,77,2,0,0,Yes
715,CC,11N,429393.5,5007214.2,362,3291,17,71,1,2,0,Yes
716,CC,11N,429477.5,5006958.6,204,1906,17,69,2,0,0,Yes
717,CC,11N,429569.1,5006764.1,285,1935,17,77,2,10,0,Yes
718,CC,11N,429808.4,5006656.8,308,2513,17,31,1,5,0,Yes
719,CC,11N,430053.4,5006646.1,210,1944,18,12,0,4,0,Yes
721,CC,11N,430485.9,5006810.4,153,1039,17,90,3,6,0,Yes
723,CC,11N,430774.3,5006836.8,128,1288,17,16,1,1,0,Yes
725,CC,11N,431366.9,5006856.8,365,3722,18,31,1,3,0,Yes
726,CC,11N,431662.1,5006850.8,297,2676,17,46,0,3,0,Yes
727,CC,11N,431905.3,5006685.5,404,3785,17,12,1,1,0,Yes
729,CC,11N,432364.1,5006637.6,308,3055,17,7,0,3,0,Yes
730,CC,11N,432604.6,5006664.7,366,3243,16,0,0,3,0,Yes
732,CC,11N,433064.3,5006460.5,215,2409,16,0,0,2,0,Yes
733,CC,11N,433225.3,5006289.9,246,2173,17,0,0,1,0,Yes
735,CC,11N,433458.4,5006001.5,198,2053,17,0,0,1,0,Yes
737,CC,11N,433831.6,5005612.5,258,2667,17,7,0,3,0,Yes
738,CC,11N,433972.5,5005369.4,269,3869,17,0,0,4,0,Yes
739,CC,11N,434087.9,5005155,189,2465,17,0,0,11,0,Yes
740,CC,11N,434202.6,5004949.1,279,3224,17,9,0,3,0,Yes
741,CC,11N,434429.9,5004758.4,276,2847,17,36,1,5,0,Yes
742,CC,11N,434645.1,5004610.8,269,2891,17,0,0,4,0,Yes
743,CC,11N,434914.5,5004496,270,3673,17,22,2,2,0,Yes
744,CC,11N,435025.5,5004230.4,280,3908,17,0,0,5,2,Yes
745,CC,11N,435140.2,5004009.6,201,2465,17,0,0,2,2,Yes
747,CC,11N,435565.3,5003518.3,222,2215,17,46,2,53,3,Yes
748,CC,11N,435716.4,5003341.8,286,2856,17,46,2,53,6,Yes
749,CC,11N,435876.4,5003176.8,364,3638,17,46,2,53,6,Yes
751,CC,11N,436210.8,5002871.7,217,2166,17,46,2,53,4,Yes
752,CC,11N,436327,5002714.2,284,2838,17,46,2,53,4,Yes
753,CC,11N,436528.5,5002643.9,211,2107,17,46,2,53,4,Yes
755,CC,11N,436879.1,5002316.3,312,3330,17,20,1,6,3,Yes
756,CC,11N,437097.3,5002192,285,3716,17,21,1,2,1,Yes
758,CC,11N,437312,5001723.7,387,4646,17,0,0,3,2,Yes
759,CC,11N,437598.8,5001559.1,333,4014,17,6,0,3,2,Yes
760,CC,11N,437722.5,5001302,316,4892,17,23,0,2,3,Yes
761,CC,11N,437884.4,5001058.2,321,4381,17,0,0,4,2,Yes
762,CC,11N,438088,5000847,308,3884,17,0,0,2,2,Yes
763,CC,11N,438197.8,5000639.3,262,2757,17,0,0,2,2,Yes
764,CC,11N,438287.2,5000450.2,328,3838,17,15,0,10,2,Yes
765,CC,11N,438561.5,5000434.8,314,3593,17,0,0,6,2,Yes
766,CC,11N,438860.7,5000478.8,335,4044,17,0,0,6,2,Yes
768,CC,11N,439280.6,5000539.7,160,1628,17,0,0,7,2,Yes
769,CC,11N,439568.7,5000406.6,257,1396,17,0,0,3,6,Yes
770,CC,11N,439881.2,5000213.5,190,2314,17,0,0,4,10,Yes
771,CC,11N,440083.7,5000136.9,247,3084,17,0,0,4,10,Yes
773,CC,11N,440457.5,5000178.2,221,3015,17,17,0,3,13,Yes
774,CC,11N,440810,5000029,196,2389,17,8,0,2,13,Yes
775,CC,11N,441019.3,4999969.4,252,3739,17,0,0,2,12,Yes
777,CC,11N,441395.3,5000081.5,177,1878,17,11,1,2,8,Yes
778,CC,11N,441830.6,5000073,343,4337,17,20,0,5,11,Yes
780,CC,11N,442217.3,4999759,287,3688,17,0,0,2,10,Yes
781,CC,11N,442333.8,4999567.1,191,2952,17,0,0,2,9,Yes
782,CC,11N,442498.3,4999516.8,153,2110,17,0,0,1,9,Yes
784,CC,11N,442905.6,4999330.6,324,3989,17,0,0,4,15,Yes
786,CC,11N,443252.4,4998917.2,315,2977,17,26,1,2,15,Yes
787,CC,11N,443372.4,4998677.1,230,2653,15,41,2,6,15,Yes
788,CC,11N,443439,4998501.2,207,1308,15,52,2,3,17,Yes
789,CC,11N,443618.6,4998339.9,285,3320,15,22,0,7,18,Yes
791,CC,11N,443993,4998177.3,230,2199,15,56,3,10,18,Yes
793,CC,11N,444284.2,4997912.2,236,2340,15,21,1,24,15,Yes
794,CC,11N,444344,4997755.9,178,2260,15,17,1,21,16,Yes
796,CC,11N,444630.4,4997437.8,213,3713,15,3,0,0,15,Yes
797,CC,11N,444769.2,4997292.8,247,2179,15,13,1,9,13,Yes
800,CC,11N,444983.9,4996890.4,234,2237,15,8,0,5,12,Yes
802,CC,11N,445366.6,4996790.8,232,1770,15,7,0,12,10,Yes
804,CC,11N,445719.6,4996644.3,185,2325,15,5,0,3,8,Yes
805,CC,11N,445827.3,4996485,224,3274,15,5,0,7,7,Yes
808,CC,11N,446109.5,4996193.4,285,3853,15,32,0,3,6,Yes
809,CC,11N,446324.9,4996175.1,198,2027,15,21,0,4,5,Yes
810,CC,11N,446503.6,4996154.8,191,1574,15,17,0,6,5,Yes
811,CC,11N,446684.9,4996123.8,228,2276,15,5,0,12,3,Yes
813,CC,11N,447006.4,4995997.7,192,2121,15,13,0,11,4,Yes
814,CC,11N,447192.4,4995870.2,284,3349,15,0,0,4,4,Yes
816,CC,11N,447568.2,4995898.1,157,1982,15,44,1,2,4,Yes
817,CC,11N,447696.8,4995958,168,1982,15,0,0,2,2,Yes
818,CC,11N,447801.2,4996100.8,186,1842,15,7,0,6,2,Yes
819,CC,11N,447891.7,4996258.8,186,2170,15,15,0,4,2,Yes
820,CC,11N,448075.3,4996321.4,190,2203,15,0,0,6,2,Yes
821,CC,11N,448251.3,4996393.5,185,1553,15,9,0,19,2,Yes
822,CC,11N,448433.7,4996409.2,190,1542,15,23,1,13,2,Yes
823,CC,11N,448596.1,4996490.6,173,1816,15,0,0,6,0,Yes
824,CC,11N,448784.6,4996471.2,189,1761,15,0,0,4,0,Yes
825,CC,11N,448981.8,4996477.2,221,1752,15,0,0,2,0,Yes
826,CC,11N,449147.7,4996530.4,202,1038,12,8,2,1,0,Yes
827,CC,11N,449305.4,4996668.2,216,1604,12,16,1,4,0,Yes
829,CC,11N,449635.1,4996782.6,203,1426,12,13,2,1,0,Yes
830,CC,11N,449749.1,4996948,197,1536,12,6,2,5,0,Yes
831,CC,11N,449836.6,4997106.7,179,1418,12,7,1,2,0,Yes
833,CC,11N,450090,4997390.1,218,1520,12,1,0,5,0,Yes
834,CC,11N,450280.9,4997515.1,191,1405,12,10,1,2,0,Yes
835,CC,11N,450404.7,4997644.8,136,956,11,21,2,2,0,Yes
836,CC,11N,450521.7,4997737.2,199,1512,11,16,3,13,0,Yes
837,CC,11N,450630,4997887.4,198,1734,11,13,2,2,0,Yes
838,CC,11N,450743.3,4998042.5,198,1528,11,12,2,3,0,Yes
839,CC,11N,450795.8,4998179.1,203,1659,11,7,2,2,0,Yes
840,CC,11N,450919,4998326.3,186,1521,11,15,2,6,0,Yes
841,CC,11N,450957.3,4998513.4,175,1304,11,16,2,8,0,Yes
842,CC,11N,451028.5,4998682.3,207,1524,11,2,0,6,0,Yes
843,CC,11N,451047.3,4998865.5,184,1253,11,5,1,13,0,Yes
844,CC,11N,451109.8,4999025.3,206,1400,11,15,2,9,0,Yes
845,CC,11N,451185.3,4999202.8,218,1732,11,10,1,5,0,Yes
846,CC,11N,451295.9,4999364.4,212,1877,11,2,0,3,0,Yes
847,CC,11N,451359.4,4999548.8,202,1780,11,2,0,4,0,Yes
848,CC,11N,451351.2,4999740.4,173,987,11,18,2,5,0,Yes
849,CC,11N,451367.2,4999914.2,192,1342,11,6,1,4,0,Yes
850,CC,11N,451473.4,5000062.8,233,1502,10,1,0,7,0,Yes
866,CC,11N,449126.2,4996438.8,110,758,10,10,2,3,0,Yes
867,CC,11N,449219,4996484.3,100,853,10,4,2,2,0,Yes
868,CC,11N,449293.9,4996513.1,86,511,10,0,0,2,0,Yes
869,CC,11N,449380.8,4996469.7,108,565,10,0,0,0,0,Yes
870,CC,11N,449507.9,4996408.9,190,980,10,19,4,7,0,Yes
872,CC,11N,449604.5,4996309.1,93,379,10,13,1,6,0,Yes
873,CC,11N,449667.4,4996250.1,99,437,10,18,2,5,0,Yes
874,CC,11N,449720.3,4996171.9,96,584,10,0,0,5,0,Yes
875,CC,11N,449782,4996095.5,102,529,10,27,4,16,0,Yes
876,CC,11N,449851.3,4996021.9,92,451,10,13,2,4,0,Yes
879,CC,11N,450047.8,4995882.8,154,817,10,11,3,0,0,Yes
880,CC,11N,450155.7,4995928.8,82,416,10,14,2,9,0,Yes
881,CC,11N,450235.3,4995877.4,102,546,10,0,0,4,0,Yes
883,CC,11N,450283.3,4995750.7,195,1351,10,0,0,12,0,Yes
884,CC,11N,450407.1,4995653.4,147,920,10,11,2,11,0,Yes
888,CC,11N,450578.3,4995436.4,193,1163,10,16,3,15,0,Yes
889,CC,11N,450678.6,4995438,94,500,10,21,2,7,0,Yes
890,CC,11N,450741.5,4995363.5,102,595,10,6,1,1,0,Yes
891,CC,11N,450807.5,4995292.5,97,641,10,0,0,17,0,Yes
892,CC,11N,450880.2,4995225.8,96,517,10,14,1,8,0,Yes
893,CC,11N,450967.5,4995182.8,86,537,10,3,1,2,0,Yes
894,CC,11N,451018.6,4995112.9,91,481,10,28,4,21,0,Yes
895,CC,11N,451053.7,4995025.6,97,488,10,14,1,3,0,Yes
896,CC,11N,451075.3,4994931.5,102,656,10,15,3,16,0,Yes
897,CC,11N,451079.4,4994834.7,100,637,10,4,2,16,0,Yes
898,CC,11N,451117.4,4994745.7,97,531,10,0,0,3,0,Yes
899,CC,11N,451181.5,4994680.5,93,546,10,0,0,5,0,Yes
900,CC,11N,451248.4,4994619.1,92,520,10,10,2,19,0,Yes
901,CC,11N,451325.3,4994568.7,88,404,10,22,2,17,0,Yes
902,CC,11N,451368.2,4994488.9,99,647,10,5,1,6,0,Yes
903,CC,11N,451457.8,4994475,87,594,10,0,0,16,0,Yes
904,CC,11N,451551.9,4994450.8,94,549,10,6,1,5,0,Yes
905,CC,11N,451647,4994432.3,106,577,10,6,1,8,0,Yes
906,CC,11N,451730.2,4994392,94,562,10,12,2,12,0,Yes
907,CC,11N,451814.7,4994367.7,84,548,10,0,0,2,0,Yes
908,CC,11N,451884.4,4994326.5,92,432,10,0,0,4,0,Yes
909,CC,11N,451964.7,4994279.9,99,110,10,0,0,29,0,Yes
910,CC,11N,452053.4,4994261.5,-999,-999,-999,-999,-999,-999,0,No
911,CC,11N,452146.1,4994268.8,-999,-999,-999,-999,-999,-999,0,No
912,CC,11N,452222.5,4994325.9,-999,-999,-999,-999,-999,-999,0,No
913,CC,11N,452311.3,4994338.8,-999,-999,-999,-999,-999,-999,0,No
914,CC,11N,452406,4994316.8,-999,-999,-999,-999,-999,-999,0,No
915,CC,11N,452473.8,4994371.5,-999,-999,-999,-999,-999,-999,0,No
916,CC,11N,452527.2,4994454.6,-999,-999,-999,-999,-999,-999,0,No
917,CC,11N,452609.7,4994504,-999,-999,-999,-999,-999,-999,0,No
918,CC,11N,452696.9,4994464.3,-999,-999,-999,-999,-999,-999,0,No
919,CC,11N,452788.4,4994490.5,-999,-999,-999,-999,-999,-999,0,No
920,CC,11N,452870,4994481,-999,-999,-999,-999,-999,-999,0,No
921,CC,11N,452939,4994549.6,-999,-999,-999,-999,-999,-999,0,No
922,CC,11N,452990.5,4994630.3,-999,-999,-999,-999,-999,-999,0,No
923,CC,11N,453074,4994594.8,-999,-999,-999,-999,-999,-999,0,No
924,CC,11N,453170.6,4994578.8,-999,-999,-999,-999,-999,-999,0,No
925,CC,11N,453265.1,4994573.3,-999,-999,-999,-999,-999,-999,0,No
926,CC,11N,453340.8,4994630.8,-999,-999,-999,-999,-999,-999,0,No
927,CC,11N,453427.4,4994667.5,-999,-999,-999,-999,-999,-999,0,No
928,CC,11N,453514.7,4994689.8,-999,-999,-999,-999,-999,-999,0,No
929,CC,11N,453596.7,4994734.2,-999,-999,-999,-999,-999,-999,0,No
930,CC,11N,453685.8,4994767.8,-999,-999,-999,-999,-999,-999,0,No
931,CC,11N,453779.2,4994798.8,-999,-999,-999,-999,-999,-999,0,No
932,CC,11N,453876,4994792.4,-999,-999,-999,-999,-999,-999,0,No
933,CC,11N,453959.7,4994793.2,-999,-999,-999,-999,-999,-999,0,No
934,CC,11N,454051.5,4994784.8,-999,-999,-999,-999,-999,-999,0,No
935,CC,11N,454150.1,4994786.5,-999,-999,-999,-999,-999,-999,0,No
936,CC,11N,454242.3,4994756.8,-999,-999,-999,-999,-999,-999,0,No
937,CC,11N,454338.6,4994771.2,-999,-999,-999,-999,-999,-999,0,No
938,CC,11N,454429.7,4994740.7,-999,-999,-999,-999,-999,-999,0,No
939,CC,11N,454516.1,4994754.7,-999,-999,-999,-999,-999,-999,0,No
940,CC,11N,454609.7,4994734.7,-999,-999,-999,-999,-999,-999,0,No
941,CC,11N,454695.5,4994693.4,-999,-999,-999,-999,-999,-999,0,No
942,CC,11N,454777.2,4994640.2,-999,-999,-999,-999,-999,-999,0,No
943,CC,11N,454872.3,4994626.8,-999,-999,-999,-999,-999,-999,0,No
1001,CC,11N,430243.8,5006624.8,168,2099,17,9,1,1,0,Yes
1002,CC,11N,431133.2,5006820.8,218,2175,17,24,0,1,0,Yes
1003,CC,11N,433692.2,5005722.9,181,1120,17,0,0,2,0,Yes
1004,CC,11N,439414.8,5000451.3,257,1942,17,0,0,2,5,Yes
1005,CC,11N,439691.3,5000314,206,2226,17,0,0,4,10,Yes
1006,CC,11N,440621,5000069.6,182,2090,17,16,0,5,13,Yes
1007,CC,11N,441588.5,5000118.8,208,2928,17,3,0,9,8,Yes
