CombID,Site,Subbasin,UTM_E,UTM_N,Reach_length,Reach_Area,Width_BF,Pool_percent,Pools_per_100m,Wood_count_100m,Aug_mean_temp,ReddCount,Gradient,CH_per_100m,CH_per_100m_lowerCI,CH_per_100m_upperCI
248,CBW05583_138042,UGR,391475.2,5012612.1,287.4,2768,18.2,11.8,0.3,0.7,17.96,0,0.88,14.5,12,18.5
251,CBW05583_269114,UGR,391183.3,5011916.8,275.7,2814,18.06,20,1.5,1.1,17.95,0,0.69,26.4,19,39.6
256,DSGN4_000202,UGR,390806.1,5010839,274.3,2457,18.09,12.2,0.7,0.4,17.88,0,0.68,36.8,27,52.1
258,CRITFC_201913,UGR,390331.3,5010387.2,271.8,2230,18.13,9.9,0.7,4,17.88,0,0.64,37.1,25,58.5
263,CBW05583_457530,UGR,390367.2,5009489.1,312.4,3714,18.15,7.8,0.3,1.6,17.484,2,0.69,74.7,60,97.1
265,CRITFC_201912,UGR,390634.1,5008815,277.6,2966,17.83,3.1,0.4,2.9,17.358,2,0.71,106.5,87,134.1
273,CRITFC_201911,UGR,390420,5006984.9,235.4,2116,16.35,20.7,0.8,91.3,16.668,0,0.92,120.1,86,192.3
275,CRITFC_201909,UGR,390406.2,5006394.2,232,2741,16.31,13.2,0.9,12.1,16.469,0,1.06,110.4,90,142.9
281,CBW05583_355130,UGR,390276,5005467.9,241.1,2348,16.25,5.4,0.8,51.8,16.469,0,1.41,241.3,185,360.4
284,CBW05583_060218,UGR,390616.7,5004934.8,266.5,2696,16.2,10.7,0.4,10.1,16.68,0,1.24,76.5,60,104.1
289,CBW05583_486202,UGR,390947.3,5004198,240.7,2406,16.49,6.5,0.4,17.9,16.72,0,1.71,102.7,82,141.9
294,CBW05583_104250,UGR,390929.3,5003381.6,258.8,2248,16.37,6.5,0.4,22,16.463,0,1.4,181.8,129,285.8
304,CBW05583_366394,UGR,391274.6,5001660.9,247.9,2773,16.41,10.7,1.6,26.2,16.454,1,1.33,388.8,280,607.1
308,CBW05583_235322,UGR,391798.9,5001088.5,209.8,1802,16.32,20.3,1.4,8.1,16.95,2,0.86,154,127,196.2
313,CBW05583_370490,UGR,392107.7,5000369.1,241.6,2588,16.23,4.4,0.4,14.5,16.689,1,0.82,161.3,130,211.8
320,CBW05583_321338,UGR,392709.3,4999532.7,279.3,2458,16.13,22.8,1.4,7.2,16.811,3,2.62,85.5,64,123
327,CBW05583_190266,UGR,392862.9,4998346,245,2518,15.78,0,0,11.4,16.728,3,1.16,21.6,17,30.6
388,CBW05583_468458,UGR,395171.3,4992612.8,173.1,1001,10.74,5.2,0.6,27.7,13.086,3,2.3,218.1,171,316.4
390,ODFW_201913,UGR,395427.5,4992427.4,144.4,989,10.67,8.7,0.7,0.7,13.086,9,2.6,479.8,351,705.1
393,CBW05583_206314,UGR,395783.1,4992092.9,116.4,806,10.72,8.2,1.7,18,12.825,13,5.21,281,204,438.7
398,ODFW_201912,UGR,396274.9,4991847.6,148.2,1088,10.65,83.7,4,40.5,12.71,21,0.75,1489.8,995,2461.1
401,ODFW_201908,UGR,396615.8,4991441.3,152.9,1343,10.68,38.6,2.6,32,12.71,13,1.31,520.8,341,883.5
403,CBW05583_148970,UGR,396613.3,4991030.8,172.9,1168,10.65,25.4,2.3,66.5,12.71,13,1.34,977.2,689,1589.4
407,CRITFC_201904,UGR,396942.9,4990796.4,126.6,774,9.45,9.6,0.8,7.1,12.26,8,1.56,337.4,254,486.3
407,ODFW_201909,UGR,396942.9,4990796.4,152.8,972,10.59,23,2,47.8,12.71,8,1.51,477.1,359,714
413,CBW05583_017898,UGR,397429.4,4990438.7,146.8,732,9.23,52.2,4.8,9.5,12.26,2,1.31,732.3,529,1096
418,CBW05583_280042,UGR,397665.4,4990149.8,115.1,566,9.03,39.7,2.6,13.9,11.974,0,0.52,162.4,116,254.8
421,DSGN4_000009,UGR,397816.1,4989945,115.7,585,9.01,35.7,2.6,13.8,11.974,1,0.88,253.1,177,395.9
429,CBW05583_099818,UGR,398371.7,4989426.3,126.2,631,9,53.9,4,26.1,11.974,1,0.71,34.1,24,56.3
720,ODFW_201905,CC,430327.3,5006762.3,219.1,2005,17.25,54.1,1.8,11.4,17.71,0,0.55,243.7,160,400.3
722,CBW05583_430250,CC,430643.6,5006928.7,193.6,1546,16.45,61.3,3.1,6.7,17.88,0,0.76,167.3,112,265
724,CBW05583_217258,CC,430933.5,5006796.8,187.2,1849,16.96,22.8,1.1,0.5,17.88,0,0.52,64.6,54,81.2
728,DSGN4_000204,CC,432142.2,5006608.8,152.3,1476,17.6,11.5,0.7,6.6,17.898,0,0.47,73.5,49,124.1
731,CRITFC_SWACKHAMMER,CC,432861.2,5006564.8,201,1735,16.32,44.8,1.5,4.5,17.27,0,1.57,101.1,70,154
734,CBW05583_446634,CC,433358.9,5006139.5,150.1,1278,17.08,0,0,1.3,17.27,0,0.89,58,48,75.3
736,CBW05583_077994,CC,433585.1,5005824.2,243.2,2589,17.42,0,0,0.4,17.27,0,0.72,48.1,39,61.6
746,CBW05583_278698,CC,435320.1,5003740,241.5,3067,17.04,10.1,0.8,8.3,16.39,3,0.79,159.3,124,220.9
750,AEM001_Southern Cross,CC,436049.3,5002974.5,227.9,2106,17.2,65.8,1.8,40.8,16.48,6,0.91,1537.3,951,2771.3
754,CBW05583_147626,CC,436646.4,5002459.8,308.5,2896,17.07,29.4,1,56.4,16.019,4,0.65,483.9,301,868.2
757,CBW05583_491690,CC,437170.9,5001978.8,239.8,3064,17.06,43.6,1.7,60.9,15.8,2,0.7,784.9,515,1294.1
767,CBW05583_311466,CC,439107.1,5000519.4,163,1460,17.31,7.8,0.6,0.6,15.388,2,0.93,44.6,36,59
772,CBW05583_137980,CC,440272.9,5000066.8,195.5,2244,17.43,26.9,2,3.6,15.349,11,0.82,1.5,1,2
776,ODFW_201914,CC,441252.2,4999943.6,255.5,2847,17.01,21,1.2,3.9,15.192,9,0.9,21.5,15,30.5
779,ODFW_201904,CC,442072.4,4999982.8,304,3391,16.98,40.2,2,4.3,15.008,11,1.1,409.6,280,639.1
783,CBW05583_434346,CC,442682.7,4999490.8,206,2730,17.04,0,0,1,14.93,12,1.02,44.3,36,56.7
785,CBW05583_090280,CC,443085.6,4999117.5,221,1897,16.93,18.9,0.9,0.5,14.93,15,0.82,178.5,124,273.3
790,CBW05583_417962,CC,443823.3,4998266.8,192,2393,15.04,31.3,4.2,1.6,14.65,17,1.25,481.3,349,706.5
792,DSGN4_000010,CC,444112.6,4998017.9,212.6,2039,14.81,30.8,2.4,8,14.347,15,1.03,267,201,376.4
795,CBW05583_325034,CC,444489.1,4997602.1,256.5,2639,15.11,8.8,0.8,4.7,14.347,15,1.26,159.9,115,240.8
798,CRITFC_UPPERHALL,CC,444903.3,4997084.5,286.1,2173,14.98,28,2.1,10.8,14.19,11,1.29,255.1,167,430.5
801,CBW05583_456106,CC,445172.5,4996829.4,191.3,1745,14.86,17.8,1,7.3,14.034,11,1.28,180.3,132,262.4
803,ODFW_201901,CC,445561.7,4996740.8,221.5,2262,15.07,8.3,0.5,1.4,14.034,8,1.11,109.3,73,177.1
806,CBW05583_527786,CC,445986.4,4996369.7,210.3,2429,14.84,18.2,1.9,0,13.571,8,1.68,146.3,108,206.6
812,CBW05583_036266,CC,446875.8,4996084.6,165.5,1815,15.19,3,0.6,7.3,13.41,4,1.66,3,2,4.8
815,ODFW_201903,CC,447408.8,4995821.9,235,2112,14.89,10,0.9,5.1,13.41,4,1.47,73.1,50,118.2
828,DSGN4_000001,CC,449464.9,4996762,170.6,1493,12.28,13.6,2.3,9.4,12.2,0,2.3,0,0,0
832,CBW05583_138666,CC,449951.8,4997248.6,160.4,1484,12.26,12.4,2.5,3.1,12.2,0,2.74,0,0,0
877,CBW05583_269738,CC,449961.7,4995983.3,142.5,731,9.87,12.3,1.4,8.4,12.6,0,3.1,0,0,0
885,CBW05583_204202,CC,450441.5,4995511.6,146,811,9.89,11.9,1.4,5.5,12.542,0,5.88,0,0,0
